,Prototype,Added Nines,Prediction,Algorithm
112,L2 Median,17,7,L2 Median
113,Flag Mean,17,9,Flag Mean
114,Flag Median,18,9,Flag Median
115,L2 Median,18,7,L2 Median
116,Flag Mean,18,9,Flag Mean
117,Flag Median,19,9,Flag Median
118,L2 Median,19,7,L2 Median
119,Flag Mean,19,9,Flag Mean
120,Flag Median,0,1,Flag Median
121,L2 Median,0,7,L2 Median
122,Flag Mean,0,1,Flag Mean
123,Flag Median,1,1,Flag Median
124,L2 Median,1,7,L2 Median
125,Flag Mean,1,1,Flag Mean
126,Flag Median,2,1,Flag Median
127,L2 Median,2,7,L2 Median
128,Flag Mean,2,1,Flag Mean
129,Flag Median,3,1,Flag Median
130,L2 Median,3,7,L2 Median
131,Flag Mean,3,1,Flag Mean
132,Flag Median,4,1,Flag Median
133,L2 Median,4,7,L2 Median
134,Flag Mean,4,1,Flag Mean
135,Flag Median,5,1,Flag Median
136,L2 Median,5,7,L2 Median
137,Flag Mean,5,1,Flag Mean
138,Flag Median,6,1,Flag Median
139,L2 Median,6,7,L2 Median
140,Flag Mean,6,1,Flag Mean
141,Flag Median,7,1,Flag Median
142,L2 Median,7,7,L2 Median
143,Flag Mean,7,1,Flag Mean
144,Flag Median,8,1,Flag Median
145,L2 Median,8,7,L2 Median
146,Flag Mean,8,1,Flag Mean
147,Flag Median,9,1,Flag Median
148,L2 Median,9,7,L2 Median
149,Flag Mean,9,1,Flag Mean
150,Flag Median,10,1,Flag Median
151,L2 Median,10,7,L2 Median
152,Flag Mean,10,8,Flag Mean
153,Flag Median,11,1,Flag Median
154,L2 Median,11,7,L2 Median
155,Flag Mean,11,8,Flag Mean
156,Flag Median,12,8,Flag Median
157,L2 Median,12,7,L2 Median
158,Flag Mean,12,8,Flag Mean
159,Flag Median,13,8,Flag Median
160,L2 Median,13,7,L2 Median
161,Flag Mean,13,8,Flag Mean
162,Flag Median,14,8,Flag Median
163,L2 Median,14,7,L2 Median
164,Flag Mean,14,8,Flag Mean
165,Flag Median,15,8,Flag Median
166,L2 Median,15,7,L2 Median
167,Flag Mean,15,8,Flag Mean
168,Flag Median,16,8,Flag Median
169,L2 Median,16,7,L2 Median
170,Flag Mean,16,8,Flag Mean
171,Flag Median,17,9,Flag Median
172,L2 Median,17,7,L2 Median
173,Flag Mean,17,9,Flag Mean
174,Flag Median,18,9,Flag Median
175,L2 Median,18,7,L2 Median
176,Flag Mean,18,9,Flag Mean
177,Flag Median,19,9,Flag Median
178,L2 Median,19,7,L2 Median
179,Flag Mean,19,9,Flag Mean
180,Flag Median,0,1,Flag Median
181,L2 Median,0,7,L2 Median
182,Flag Mean,0,1,Flag Mean
183,Flag Median,1,1,Flag Median
184,L2 Median,1,7,L2 Median
185,Flag Mean,1,1,Flag Mean
186,Flag Median,2,1,Flag Median
187,L2 Median,2,7,L2 Median
188,Flag Mean,2,1,Flag Mean
189,Flag Median,3,1,Flag Median
190,L2 Median,3,7,L2 Median
191,Flag Mean,3,1,Flag Mean
192,Flag Median,4,1,Flag Median
193,L2 Median,4,7,L2 Median
194,Flag Mean,4,1,Flag Mean
195,Flag Median,5,1,Flag Median
196,L2 Median,5,7,L2 Median
197,Flag Mean,5,1,Flag Mean
198,Flag Median,6,1,Flag Median
199,L2 Median,6,7,L2 Median
200,Flag Mean,6,1,Flag Mean
201,Flag Median,7,1,Flag Median
202,L2 Median,7,7,L2 Median
203,Flag Mean,7,1,Flag Mean
204,Flag Median,8,1,Flag Median
205,L2 Median,8,7,L2 Median
206,Flag Mean,8,1,Flag Mean
207,Flag Median,9,1,Flag Median
208,L2 Median,9,7,L2 Median
209,Flag Mean,9,1,Flag Mean
210,Flag Median,10,1,Flag Median
211,L2 Median,10,7,L2 Median
212,Flag Mean,10,8,Flag Mean
213,Flag Median,11,1,Flag Median
214,L2 Median,11,7,L2 Median
215,Flag Mean,11,8,Flag Mean
216,Flag Median,12,8,Flag Median
217,L2 Median,12,7,L2 Median
218,Flag Mean,12,8,Flag Mean
219,Flag Median,13,8,Flag Median
220,L2 Median,13,7,L2 Median
221,Flag Mean,13,8,Flag Mean
222,Flag Median,14,8,Flag Median
223,L2 Median,14,7,L2 Median
224,Flag Mean,14,8,Flag Mean
225,Flag Median,15,8,Flag Median
226,L2 Median,15,7,L2 Median
227,Flag Mean,15,8,Flag Mean
228,Flag Median,16,8,Flag Median
229,L2 Median,16,7,L2 Median
230,Flag Mean,16,8,Flag Mean
231,Flag Median,17,9,Flag Median
232,L2 Median,17,7,L2 Median
233,Flag Mean,17,9,Flag Mean
234,Flag Median,18,9,Flag Median
235,L2 Median,18,7,L2 Median
236,Flag Mean,18,9,Flag Mean
237,Flag Median,19,9,Flag Median
238,L2 Median,19,7,L2 Median
239,Flag Mean,19,9,Flag Mean
240,Flag Median,0,1,Flag Median
241,L2 Median,0,7,L2 Median
242,Flag Mean,0,1,Flag Mean
243,Flag Median,1,1,Flag Median
244,L2 Median,1,7,L2 Median
245,Flag Mean,1,1,Flag Mean
246,Flag Median,2,1,Flag Median
247,L2 Median,2,7,L2 Median
248,Flag Mean,2,1,Flag Mean
249,Flag Median,3,1,Flag Median
250,L2 Median,3,7,L2 Median
251,Flag Mean,3,1,Flag Mean
252,Flag Median,4,1,Flag Median
253,L2 Median,4,7,L2 Median
254,Flag Mean,4,1,Flag Mean
255,Flag Median,5,1,Flag Median
256,L2 Median,5,7,L2 Median
257,Flag Mean,5,1,Flag Mean
258,Flag Median,6,1,Flag Median
259,L2 Median,6,7,L2 Median
260,Flag Mean,6,1,Flag Mean
261,Flag Median,7,1,Flag Median
262,L2 Median,7,7,L2 Median
263,Flag Mean,7,1,Flag Mean
264,Flag Median,8,1,Flag Median
265,L2 Median,8,7,L2 Median
266,Flag Mean,8,1,Flag Mean
267,Flag Median,9,1,Flag Median
268,L2 Median,9,7,L2 Median
269,Flag Mean,9,1,Flag Mean
270,Flag Median,10,1,Flag Median
271,L2 Median,10,7,L2 Median
272,Flag Mean,10,8,Flag Mean
273,Flag Median,11,1,Flag Median
274,L2 Median,11,7,L2 Median
275,Flag Mean,11,8,Flag Mean
276,Flag Median,12,8,Flag Median
277,L2 Median,12,7,L2 Median
278,Flag Mean,12,8,Flag Mean
279,Flag Median,13,8,Flag Median
280,L2 Median,13,7,L2 Median
281,Flag Mean,13,8,Flag Mean
282,Flag Median,14,8,Flag Median
283,L2 Median,14,7,L2 Median
284,Flag Mean,14,8,Flag Mean
285,Flag Median,15,8,Flag Median
286,L2 Median,15,7,L2 Median
287,Flag Mean,15,8,Flag Mean
288,Flag Median,16,8,Flag Median
289,L2 Median,16,7,L2 Median
290,Flag Mean,16,8,Flag Mean
291,Flag Median,17,9,Flag Median
292,L2 Median,17,7,L2 Median
293,Flag Mean,17,9,Flag Mean
294,Flag Median,18,9,Flag Median
295,L2 Median,18,7,L2 Median
296,Flag Mean,18,9,Flag Mean
297,Flag Median,19,9,Flag Median
298,L2 Median,19,7,L2 Median
299,Flag Mean,19,9,Flag Mean
300,Flag Median,0,1,Flag Median
301,L2 Median,0,7,L2 Median
302,Flag Mean,0,1,Flag Mean
303,Flag Median,1,1,Flag Median
304,L2 Median,1,7,L2 Median
305,Flag Mean,1,1,Flag Mean
306,Flag Median,2,1,Flag Median
307,L2 Median,2,7,L2 Median
308,Flag Mean,2,1,Flag Mean
309,Flag Median,3,1,Flag Median
310,L2 Median,3,7,L2 Median
311,Flag Mean,3,1,Flag Mean
312,Flag Median,4,1,Flag Median
313,L2 Median,4,7,L2 Median
314,Flag Mean,4,1,Flag Mean
315,Flag Median,5,1,Flag Median
316,L2 Median,5,7,L2 Median
317,Flag Mean,5,1,Flag Mean
318,Flag Median,6,1,Flag Median
319,L2 Median,6,7,L2 Median
320,Flag Mean,6,1,Flag Mean
321,Flag Median,7,1,Flag Median
322,L2 Median,7,7,L2 Median
323,Flag Mean,7,1,Flag Mean
324,Flag Median,8,1,Flag Median
325,L2 Median,8,7,L2 Median
326,Flag Mean,8,1,Flag Mean
327,Flag Median,9,1,Flag Median
328,L2 Median,9,7,L2 Median
329,Flag Mean,9,1,Flag Mean
330,Flag Median,10,1,Flag Median
331,L2 Median,10,7,L2 Median
332,Flag Mean,10,8,Flag Mean
333,Flag Median,11,1,Flag Median
334,L2 Median,11,7,L2 Median
335,Flag Mean,11,8,Flag Mean
336,Flag Median,12,8,Flag Median
337,L2 Median,12,7,L2 Median
338,Flag Mean,12,8,Flag Mean
339,Flag Median,13,8,Flag Median
340,L2 Median,13,7,L2 Median
341,Flag Mean,13,8,Flag Mean
342,Flag Median,14,8,Flag Median
343,L2 Median,14,7,L2 Median
344,Flag Mean,14,8,Flag Mean
345,Flag Median,15,8,Flag Median
346,L2 Median,15,7,L2 Median
347,Flag Mean,15,8,Flag Mean
348,Flag Median,16,8,Flag Median
349,L2 Median,16,7,L2 Median
350,Flag Mean,16,8,Flag Mean
351,Flag Median,17,9,Flag Median
352,L2 Median,17,7,L2 Median
353,Flag Mean,17,9,Flag Mean
354,Flag Median,18,9,Flag Median
355,L2 Median,18,7,L2 Median
356,Flag Mean,18,9,Flag Mean
357,Flag Median,19,9,Flag Median
358,L2 Median,19,7,L2 Median
359,Flag Mean,19,9,Flag Mean
360,Flag Median,0,1,Flag Median
361,L2 Median,0,7,L2 Median
362,Flag Mean,0,1,Flag Mean
363,Flag Median,1,1,Flag Median
364,L2 Median,1,7,L2 Median
365,Flag Mean,1,1,Flag Mean
366,Flag Median,2,1,Flag Median
367,L2 Median,2,7,L2 Median
368,Flag Mean,2,1,Flag Mean
369,Flag Median,3,1,Flag Median
370,L2 Median,3,7,L2 Median
371,Flag Mean,3,1,Flag Mean
372,Flag Median,4,1,Flag Median
373,L2 Median,4,7,L2 Median
374,Flag Mean,4,1,Flag Mean
375,Flag Median,5,1,Flag Median
376,L2 Median,5,7,L2 Median
377,Flag Mean,5,1,Flag Mean
378,Flag Median,6,1,Flag Median
379,L2 Median,6,7,L2 Median
380,Flag Mean,6,1,Flag Mean
381,Flag Median,7,1,Flag Median
382,L2 Median,7,7,L2 Median
383,Flag Mean,7,1,Flag Mean
384,Flag Median,8,1,Flag Median
385,L2 Median,8,7,L2 Median
386,Flag Mean,8,1,Flag Mean
387,Flag Median,9,1,Flag Median
388,L2 Median,9,1,L2 Median
389,Flag Mean,9,1,Flag Mean
390,Flag Median,10,1,Flag Median
391,L2 Median,10,8,L2 Median
392,Flag Mean,10,8,Flag Mean
393,Flag Median,11,1,Flag Median
394,L2 Median,11,8,L2 Median
395,Flag Mean,11,8,Flag Mean
396,Flag Median,12,8,Flag Median
397,L2 Median,12,8,L2 Median
398,Flag Mean,12,8,Flag Mean
399,Flag Median,13,8,Flag Median
400,L2 Median,13,8,L2 Median
401,Flag Mean,13,8,Flag Mean
402,Flag Median,14,8,Flag Median
403,L2 Median,14,8,L2 Median
404,Flag Mean,14,8,Flag Mean
405,Flag Median,15,8,Flag Median
406,L2 Median,15,8,L2 Median
407,Flag Mean,15,8,Flag Mean
408,Flag Median,16,8,Flag Median
409,L2 Median,16,8,L2 Median
410,Flag Mean,16,8,Flag Mean
411,Flag Median,17,9,Flag Median
412,L2 Median,17,9,L2 Median
413,Flag Mean,17,9,Flag Mean
414,Flag Median,18,9,Flag Median
415,L2 Median,18,9,L2 Median
416,Flag Mean,18,9,Flag Mean
417,Flag Median,19,9,Flag Median
418,L2 Median,19,9,L2 Median
419,Flag Mean,19,9,Flag Mean
420,Flag Median,0,1,Flag Median
421,L2 Median,0,7,L2 Median
422,Flag Mean,0,1,Flag Mean
423,Flag Median,1,1,Flag Median
424,L2 Median,1,7,L2 Median
425,Flag Mean,1,1,Flag Mean
426,Flag Median,2,1,Flag Median
427,L2 Median,2,7,L2 Median
428,Flag Mean,2,1,Flag Mean
429,Flag Median,3,1,Flag Median
430,L2 Median,3,7,L2 Median
431,Flag Mean,3,1,Flag Mean
432,Flag Median,4,1,Flag Median
433,L2 Median,4,7,L2 Median
434,Flag Mean,4,1,Flag Mean
435,Flag Median,5,1,Flag Median
436,L2 Median,5,7,L2 Median
437,Flag Mean,5,1,Flag Mean
438,Flag Median,6,1,Flag Median
439,L2 Median,6,7,L2 Median
440,Flag Mean,6,1,Flag Mean
441,Flag Median,7,1,Flag Median
442,L2 Median,7,7,L2 Median
443,Flag Mean,7,1,Flag Mean
444,Flag Median,8,1,Flag Median
445,L2 Median,8,7,L2 Median
446,Flag Mean,8,1,Flag Mean
447,Flag Median,9,1,Flag Median
448,L2 Median,9,7,L2 Median
449,Flag Mean,9,1,Flag Mean
450,Flag Median,10,1,Flag Median
451,L2 Median,10,7,L2 Median
452,Flag Mean,10,8,Flag Mean
453,Flag Median,11,1,Flag Median
454,L2 Median,11,7,L2 Median
455,Flag Mean,11,8,Flag Mean
456,Flag Median,12,8,Flag Median
457,L2 Median,12,7,L2 Median
458,Flag Mean,12,8,Flag Mean
459,Flag Median,13,8,Flag Median
460,L2 Median,13,7,L2 Median
461,Flag Mean,13,8,Flag Mean
462,Flag Median,14,8,Flag Median
463,L2 Median,14,7,L2 Median
464,Flag Mean,14,8,Flag Mean
465,Flag Median,15,8,Flag Median
466,L2 Median,15,7,L2 Median
467,Flag Mean,15,8,Flag Mean
468,Flag Median,16,8,Flag Median
469,L2 Median,16,7,L2 Median
470,Flag Mean,16,8,Flag Mean
471,Flag Median,17,9,Flag Median
472,L2 Median,17,7,L2 Median
473,Flag Mean,17,9,Flag Mean
474,Flag Median,18,9,Flag Median
475,L2 Median,18,7,L2 Median
476,Flag Mean,18,9,Flag Mean
477,Flag Median,19,9,Flag Median
478,L2 Median,19,7,L2 Median
479,Flag Mean,19,9,Flag Mean
480,Flag Median,0,1,Flag Median
481,L2 Median,0,1,L2 Median
482,Flag Mean,0,1,Flag Mean
483,Flag Median,1,1,Flag Median
484,L2 Median,1,1,L2 Median
485,Flag Mean,1,1,Flag Mean
486,Flag Median,2,1,Flag Median
487,L2 Median,2,1,L2 Median
488,Flag Mean,2,1,Flag Mean
489,Flag Median,3,1,Flag Median
490,L2 Median,3,1,L2 Median
491,Flag Mean,3,1,Flag Mean
492,Flag Median,4,1,Flag Median
493,L2 Median,4,1,L2 Median
494,Flag Mean,4,1,Flag Mean
495,Flag Median,5,1,Flag Median
496,L2 Median,5,1,L2 Median
497,Flag Mean,5,1,Flag Mean
498,Flag Median,6,1,Flag Median
499,L2 Median,6,1,L2 Median
500,Flag Mean,6,1,Flag Mean
501,Flag Median,7,1,Flag Median
502,L2 Median,7,1,L2 Median
503,Flag Mean,7,1,Flag Mean
504,Flag Median,8,1,Flag Median
505,L2 Median,8,1,L2 Median
506,Flag Mean,8,1,Flag Mean
507,Flag Median,9,1,Flag Median
508,L2 Median,9,1,L2 Median
509,Flag Mean,9,1,Flag Mean
510,Flag Median,10,1,Flag Median
511,L2 Median,10,8,L2 Median
512,Flag Mean,10,8,Flag Mean
513,Flag Median,11,1,Flag Median
514,L2 Median,11,8,L2 Median
515,Flag Mean,11,8,Flag Mean
516,Flag Median,12,8,Flag Median
517,L2 Median,12,8,L2 Median
518,Flag Mean,12,8,Flag Mean
519,Flag Median,13,8,Flag Median
520,L2 Median,13,8,L2 Median
521,Flag Mean,13,8,Flag Mean
522,Flag Median,14,8,Flag Median
523,L2 Median,14,8,L2 Median
524,Flag Mean,14,8,Flag Mean
525,Flag Median,15,8,Flag Median
526,L2 Median,15,8,L2 Median
527,Flag Mean,15,8,Flag Mean
528,Flag Median,16,8,Flag Median
529,L2 Median,16,8,L2 Median
530,Flag Mean,16,8,Flag Mean
531,Flag Median,17,9,Flag Median
532,L2 Median,17,9,L2 Median
533,Flag Mean,17,9,Flag Mean
534,Flag Median,18,9,Flag Median
535,L2 Median,18,9,L2 Median
536,Flag Mean,18,9,Flag Mean
537,Flag Median,19,9,Flag Median
538,L2 Median,19,9,L2 Median
539,Flag Mean,19,9,Flag Mean
540,Flag Median,0,1,Flag Median
541,L2 Median,0,7,L2 Median
542,Flag Mean,0,1,Flag Mean
543,Flag Median,1,1,Flag Median
544,L2 Median,1,7,L2 Median
545,Flag Mean,1,1,Flag Mean
546,Flag Median,2,1,Flag Median
547,L2 Median,2,7,L2 Median
548,Flag Mean,2,1,Flag Mean
549,Flag Median,3,1,Flag Median
550,L2 Median,3,7,L2 Median
551,Flag Mean,3,1,Flag Mean
552,Flag Median,4,1,Flag Median
553,L2 Median,4,7,L2 Median
554,Flag Mean,4,1,Flag Mean
555,Flag Median,5,1,Flag Median
556,L2 Median,5,7,L2 Median
557,Flag Mean,5,1,Flag Mean
558,Flag Median,6,1,Flag Median
559,L2 Median,6,7,L2 Median
560,Flag Mean,6,1,Flag Mean
561,Flag Median,7,1,Flag Median
562,L2 Median,7,7,L2 Median
563,Flag Mean,7,1,Flag Mean
564,Flag Median,8,1,Flag Median
565,L2 Median,8,7,L2 Median
566,Flag Mean,8,1,Flag Mean
567,Flag Median,9,1,Flag Median
568,L2 Median,9,7,L2 Median
569,Flag Mean,9,1,Flag Mean
570,Flag Median,10,1,Flag Median
571,L2 Median,10,7,L2 Median
572,Flag Mean,10,8,Flag Mean
573,Flag Median,11,1,Flag Median
574,L2 Median,11,7,L2 Median
575,Flag Mean,11,8,Flag Mean
576,Flag Median,12,8,Flag Median
577,L2 Median,12,7,L2 Median
578,Flag Mean,12,8,Flag Mean
579,Flag Median,13,8,Flag Median
580,L2 Median,13,7,L2 Median
581,Flag Mean,13,8,Flag Mean
582,Flag Median,14,8,Flag Median
583,L2 Median,14,7,L2 Median
584,Flag Mean,14,8,Flag Mean
585,Flag Median,15,8,Flag Median
586,L2 Median,15,7,L2 Median
587,Flag Mean,15,8,Flag Mean
588,Flag Median,16,8,Flag Median
589,L2 Median,16,7,L2 Median
590,Flag Mean,16,8,Flag Mean
591,Flag Median,17,9,Flag Median
592,L2 Median,17,7,L2 Median
593,Flag Mean,17,9,Flag Mean
594,Flag Median,18,9,Flag Median
595,L2 Median,18,7,L2 Median
596,Flag Mean,18,9,Flag Mean
597,Flag Median,19,9,Flag Median
598,L2 Median,19,7,L2 Median
599,Flag Mean,19,9,Flag Mean
